cell_name,ds,y
cell_name_17,2022-04-01 00:00:00+00:00,3.5108125
cell_name_17,2022-04-02 00:00:00+00:00,6.06975
cell_name_17,2022-04-03 00:00:00+00:00,6.144125
cell_name_17,2022-04-04 00:00:00+00:00,6.4405625
cell_name_17,2022-04-05 00:00:00+00:00,3.577625
cell_name_17,2022-04-06 00:00:00+00:00,4.838875
cell_name_17,2022-11-03 00:00:00+00:00,4.7065625
cell_name_17,2022-11-04 00:00:00+00:00,5.5323125
cell_name_17,2022-11-05 00:00:00+00:00,6.9459375
cell_name_17,2022-11-06 00:00:00+00:00,6.793875
cell_name_17,2022-11-07 00:00:00+00:00,6.629
cell_name_17,2022-11-08 00:00:00+00:00,6.5075
cell_name_17,2022-11-09 00:00:00+00:00,5.834875
cell_name_17,2022-11-10 00:00:00+00:00,5.3206875
cell_name_17,2022-11-11 00:00:00+00:00,4.9045
cell_name_17,2022-11-12 00:00:00+00:00,5.3574375
cell_name_17,2022-11-13 00:00:00+00:00,3.361875
cell_name_17,2022-11-14 00:00:00+00:00,4.0198125
cell_name_17,2022-11-15 00:00:00+00:00,6.249375
cell_name_17,2022-11-16 00:00:00+00:00,5.153375
cell_name_17,2021-07-15 00:00:00+00:00,8.502125
cell_name_17,2021-07-16 00:00:00+00:00,5.2495
cell_name_17,2021-07-17 00:00:00+00:00,4.809625
cell_name_17,2021-07-18 00:00:00+00:00,7.150375
cell_name_17,2021-07-19 00:00:00+00:00,7.766125
cell_name_17,2021-07-20 00:00:00+00:00,7.83875
cell_name_17,2021-07-21 00:00:00+00:00,7.251875
cell_name_17,2021-07-22 00:00:00+00:00,9.0765
cell_name_17,2021-07-23 00:00:00+00:00,8.29025
cell_name_17,2021-07-24 00:00:00+00:00,6.638
cell_name_17,2021-07-25 00:00:00+00:00,6.717375
cell_name_17,2021-07-26 00:00:00+00:00,5.64675
cell_name_17,2021-07-27 00:00:00+00:00,6.8095
cell_name_17,2021-07-28 00:00:00+00:00,6.866125
cell_name_17,2021-07-29 00:00:00+00:00,6.795625
cell_name_17,2021-07-30 00:00:00+00:00,7.29825
cell_name_17,2021-07-31 00:00:00+00:00,7.2615
cell_name_17,2021-08-01 00:00:00+00:00,5.67275
cell_name_17,2021-08-02 00:00:00+00:00,5.4285
cell_name_17,2021-08-03 00:00:00+00:00,6.743625
cell_name_17,2021-08-04 00:00:00+00:00,7.83925
cell_name_17,2021-08-05 00:00:00+00:00,9.06075
cell_name_17,2021-08-06 00:00:00+00:00,7.9365
cell_name_17,2021-08-07 00:00:00+00:00,7.7375
cell_name_17,2021-08-08 00:00:00+00:00,5.230375
cell_name_17,2021-08-09 00:00:00+00:00,6.592625
cell_name_17,2021-08-10 00:00:00+00:00,6.139125
cell_name_17,2021-08-11 00:00:00+00:00,4.011625
cell_name_17,2021-08-12 00:00:00+00:00,4.393375
cell_name_17,2021-08-13 00:00:00+00:00,4.867
cell_name_17,2021-08-14 00:00:00+00:00,4.399375
cell_name_17,2021-08-15 00:00:00+00:00,2.960875
cell_name_17,2021-08-16 00:00:00+00:00,4.405375
cell_name_17,2021-08-17 00:00:00+00:00,4.3045
cell_name_17,2021-08-18 00:00:00+00:00,6.180625
cell_name_17,2021-08-19 00:00:00+00:00,4.953875
cell_name_17,2021-08-20 00:00:00+00:00,3.774625
cell_name_17,2021-08-21 00:00:00+00:00,2.336125
cell_name_17,2021-08-22 00:00:00+00:00,3.09
cell_name_17,2021-08-23 00:00:00+00:00,6.29275
cell_name_17,2021-08-24 00:00:00+00:00,5.139125
cell_name_17,2021-08-25 00:00:00+00:00,4.93475
cell_name_17,2021-08-26 00:00:00+00:00,4.21225
cell_name_17,2021-08-27 00:00:00+00:00,5.82775
cell_name_17,2021-08-28 00:00:00+00:00,5.16825
cell_name_17,2021-08-29 00:00:00+00:00,4.298875
cell_name_17,2021-08-30 00:00:00+00:00,4.047375
cell_name_17,2021-08-31 00:00:00+00:00,4.951625
cell_name_17,2021-09-01 00:00:00+00:00,4.671625
cell_name_17,2021-09-02 00:00:00+00:00,6.674625
cell_name_17,2021-09-03 00:00:00+00:00,5.36975
cell_name_17,2021-09-04 00:00:00+00:00,5.99325
cell_name_17,2021-09-05 00:00:00+00:00,6.948125
cell_name_17,2021-09-06 00:00:00+00:00,6.660875
cell_name_17,2021-09-07 00:00:00+00:00,6.642875
cell_name_17,2021-09-08 00:00:00+00:00,6.56825
cell_name_17,2021-09-09 00:00:00+00:00,7.975125
cell_name_17,2021-09-10 00:00:00+00:00,2.611125
cell_name_17,2021-09-11 00:00:00+00:00,2.853375
cell_name_17,2021-09-12 00:00:00+00:00,6.010125
cell_name_17,2021-09-13 00:00:00+00:00,2.7695
cell_name_17,2021-09-14 00:00:00+00:00,5.517875
cell_name_17,2021-09-15 00:00:00+00:00,6.976125
cell_name_17,2021-09-16 00:00:00+00:00,4.947625
cell_name_17,2021-09-17 00:00:00+00:00,6.335
cell_name_17,2021-09-18 00:00:00+00:00,6.883428571
cell_name_17,2021-09-19 00:00:00+00:00,6.536
cell_name_17,2021-09-20 00:00:00+00:00,5.248875
cell_name_17,2021-09-21 00:00:00+00:00,3.47475
cell_name_17,2021-09-22 00:00:00+00:00,4.528
cell_name_17,2023-04-27 00:00:00+00:00,2.9763125
cell_name_17,2023-04-28 00:00:00+00:00,4.6715625
cell_name_17,2023-04-29 00:00:00+00:00,3.5354375
cell_name_17,2023-04-30 00:00:00+00:00,3.401
cell_name_17,2023-05-01 00:00:00+00:00,3.8424375
cell_name_17,2023-05-02 00:00:00+00:00,3
cell_name_17,2023-05-03 00:00:00+00:00,2
cell_name_17,2021-09-23 00:00:00+00:00,5.096375
cell_name_17,2021-09-24 00:00:00+00:00,9.479
cell_name_17,2021-09-25 00:00:00+00:00,7.0415
cell_name_17,2021-09-26 00:00:00+00:00,6.245
cell_name_17,2021-09-27 00:00:00+00:00,6.885625
cell_name_17,2021-09-28 00:00:00+00:00,5.83275
cell_name_17,2021-09-29 00:00:00+00:00,8.396
cell_name_17,2022-09-01 00:00:00+00:00,4.9554375
cell_name_17,2022-09-02 00:00:00+00:00,4.34675
cell_name_17,2022-09-03 00:00:00+00:00,5.718875
cell_name_17,2022-09-04 00:00:00+00:00,3.980875
cell_name_17,2022-09-05 00:00:00+00:00,4.897
cell_name_17,2022-09-06 00:00:00+00:00,4.9271875
cell_name_17,2022-09-07 00:00:00+00:00,4.029
cell_name_17,2023-05-04 00:00:00+00:00,2.9999375
cell_name_17,2023-05-05 00:00:00+00:00,2.99875
cell_name_17,2023-05-06 00:00:00+00:00,3
cell_name_17,2023-05-07 00:00:00+00:00,2.2708125
cell_name_17,2023-05-08 00:00:00+00:00,2.9999375
cell_name_17,2023-05-09 00:00:00+00:00,2.9995625
cell_name_17,2023-05-10 00:00:00+00:00,2
cell_name_17,2022-07-07 00:00:00+00:00,5.056375
cell_name_17,2022-07-08 00:00:00+00:00,5.5699375
cell_name_17,2022-07-09 00:00:00+00:00,4.7841875
cell_name_17,2022-07-10 00:00:00+00:00,4.3138125
cell_name_17,2022-07-11 00:00:00+00:00,6.72125
cell_name_17,2022-07-12 00:00:00+00:00,3.5673125
cell_name_17,2022-07-13 00:00:00+00:00,4.8384375
cell_name_17,2022-06-30 00:00:00+00:00,3.0970625
cell_name_17,2022-07-01 00:00:00+00:00,5.04425
cell_name_17,2022-07-02 00:00:00+00:00,4.154375
cell_name_17,2022-07-03 00:00:00+00:00,5.0038125
cell_name_17,2022-07-04 00:00:00+00:00,6.9575
cell_name_17,2022-07-05 00:00:00+00:00,5.907625
cell_name_17,2022-07-06 00:00:00+00:00,5.8944375
cell_name_17,2023-05-11 00:00:00+00:00,2
cell_name_17,2023-05-12 00:00:00+00:00,2
cell_name_17,2023-05-13 00:00:00+00:00,2.244625
cell_name_17,2023-05-14 00:00:00+00:00,3
cell_name_17,2023-05-15 00:00:00+00:00,2.999875
cell_name_17,2023-05-16 00:00:00+00:00,3
cell_name_17,2023-05-17 00:00:00+00:00,2.9998125
cell_name_17,2022-09-08 00:00:00+00:00,4.9750625
cell_name_17,2022-09-09 00:00:00+00:00,5.008
cell_name_17,2022-09-10 00:00:00+00:00,4.649875
cell_name_17,2022-09-11 00:00:00+00:00,4.092
cell_name_17,2022-09-12 00:00:00+00:00,4.1605
cell_name_17,2022-09-13 00:00:00+00:00,4.4971875
cell_name_17,2022-09-14 00:00:00+00:00,6.5098125
cell_name_17,2022-09-15 00:00:00+00:00,5.9340625
cell_name_17,2022-09-16 00:00:00+00:00,5.9650625
cell_name_17,2022-09-17 00:00:00+00:00,5.6013125
cell_name_17,2022-09-18 00:00:00+00:00,5.9945625
cell_name_17,2022-09-19 00:00:00+00:00,5.56075
cell_name_17,2022-09-20 00:00:00+00:00,6.1315625
cell_name_17,2022-09-21 00:00:00+00:00,3.3598125
cell_name_17,2022-05-19 00:00:00+00:00,8.5385625
cell_name_17,2022-05-20 00:00:00+00:00,7.41
cell_name_17,2022-05-21 00:00:00+00:00,8.30075
cell_name_17,2022-05-22 00:00:00+00:00,8.8568125
cell_name_17,2022-05-23 00:00:00+00:00,7.073375
cell_name_17,2022-05-24 00:00:00+00:00,7.1754375
cell_name_17,2022-05-25 00:00:00+00:00,8.6271875
cell_name_17,2023-05-18 00:00:00+00:00,3
cell_name_17,2023-05-19 00:00:00+00:00,1.9999375
cell_name_17,2023-05-20 00:00:00+00:00,3.7005
cell_name_17,2023-05-21 00:00:00+00:00,3.6965
cell_name_17,2023-05-22 00:00:00+00:00,2.708375
cell_name_17,2023-05-23 00:00:00+00:00,2.941375
cell_name_17,2023-05-24 00:00:00+00:00,2.4629375
cell_name_17,2022-10-13 00:00:00+00:00,3.579875
cell_name_17,2022-10-14 00:00:00+00:00,4.50175
cell_name_17,2022-10-15 00:00:00+00:00,4.6745
cell_name_17,2022-10-16 00:00:00+00:00,4.6705625
cell_name_17,2022-10-17 00:00:00+00:00,5.8691875
cell_name_17,2022-10-18 00:00:00+00:00,5.7314375
cell_name_17,2022-10-19 00:00:00+00:00,4.93375
cell_name_17,2022-06-09 00:00:00+00:00,6.5535625
cell_name_17,2022-06-10 00:00:00+00:00,5.574625
cell_name_17,2022-06-11 00:00:00+00:00,6.1116875
cell_name_17,2022-06-12 00:00:00+00:00,6.7589375
cell_name_17,2022-06-13 00:00:00+00:00,6.224
cell_name_17,2022-06-14 00:00:00+00:00,6.775125
cell_name_17,2022-06-15 00:00:00+00:00,5.486125
cell_name_17,2023-05-25 00:00:00+00:00,3
cell_name_17,2023-05-26 00:00:00+00:00,3
cell_name_17,2023-05-27 00:00:00+00:00,2
cell_name_17,2023-05-28 00:00:00+00:00,2
cell_name_17,2023-05-29 00:00:00+00:00,2
cell_name_17,2023-05-30 00:00:00+00:00,2
cell_name_17,2023-05-31 00:00:00+00:00,2.1604375
cell_name_17,2022-10-20 00:00:00+00:00,4.8806875
cell_name_17,2022-10-21 00:00:00+00:00,5.5930625
cell_name_17,2022-10-22 00:00:00+00:00,6.197375
cell_name_17,2022-10-23 00:00:00+00:00,6.2616875
cell_name_17,2022-10-24 00:00:00+00:00,6.2684375
cell_name_17,2022-10-25 00:00:00+00:00,4.858125
cell_name_17,2022-10-26 00:00:00+00:00,5.0896875
cell_name_17,2022-10-27 00:00:00+00:00,3.2625625
cell_name_17,2022-10-28 00:00:00+00:00,3.0996875
cell_name_17,2022-10-29 00:00:00+00:00,3.8716875
cell_name_17,2022-10-30 00:00:00+00:00,5.81575
cell_name_17,2022-10-31 00:00:00+00:00,5.5451875
cell_name_17,2022-11-01 00:00:00+00:00,6.9548125
cell_name_17,2022-11-02 00:00:00+00:00,6.3189375
cell_name_17,2022-07-21 00:00:00+00:00,6.0345
cell_name_17,2022-07-22 00:00:00+00:00,5.639125
cell_name_17,2022-07-23 00:00:00+00:00,6.7205625
cell_name_17,2022-07-24 00:00:00+00:00,6.7085
cell_name_17,2022-07-25 00:00:00+00:00,6.2725625
cell_name_17,2022-07-26 00:00:00+00:00,5.6410625
cell_name_17,2022-07-27 00:00:00+00:00,5.891375
cell_name_17,2023-06-01 00:00:00+00:00,3
cell_name_17,2023-06-02 00:00:00+00:00,2.9999375
cell_name_17,2023-06-03 00:00:00+00:00,3
cell_name_17,2023-06-04 00:00:00+00:00,2.49925
cell_name_17,2023-06-05 00:00:00+00:00,3
cell_name_17,2023-06-06 00:00:00+00:00,3
cell_name_17,2023-06-07 00:00:00+00:00,2
cell_name_17,2022-08-11 00:00:00+00:00,4.7253125
cell_name_17,2022-08-12 00:00:00+00:00,4.329625
cell_name_17,2022-08-13 00:00:00+00:00,4.0679375
cell_name_17,2022-08-14 00:00:00+00:00,2.853181818
cell_name_17,2022-08-15 00:00:00+00:00,2.894222222
cell_name_17,2022-08-16 00:00:00+00:00,3.941333333
cell_name_17,2022-08-17 00:00:00+00:00,5.470125
cell_name_17,2022-04-14 00:00:00+00:00,6.23675
cell_name_17,2022-04-15 00:00:00+00:00,4.5561875
cell_name_17,2022-04-16 00:00:00+00:00,4.7670625
cell_name_17,2022-04-17 00:00:00+00:00,4.3200625
cell_name_17,2022-04-18 00:00:00+00:00,3.645625
cell_name_17,2022-04-19 00:00:00+00:00,6.8666875
cell_name_17,2022-04-20 00:00:00+00:00,6.3793125
cell_name_17,2023-06-08 00:00:00+00:00,2
cell_name_17,2023-06-09 00:00:00+00:00,3
cell_name_17,2023-06-10 00:00:00+00:00,2.747
cell_name_17,2023-06-11 00:00:00+00:00,2
cell_name_17,2023-06-12 00:00:00+00:00,3
cell_name_17,2023-06-13 00:00:00+00:00,3.706875
cell_name_17,2023-06-14 00:00:00+00:00,2.9999375
cell_name_17,2022-08-25 00:00:00+00:00,6.3364375
cell_name_17,2022-08-26 00:00:00+00:00,2.871375
cell_name_17,2022-08-27 00:00:00+00:00,4.4094375
cell_name_17,2022-08-28 00:00:00+00:00,4.9328125
cell_name_17,2022-08-29 00:00:00+00:00,3.761375
cell_name_17,2022-08-30 00:00:00+00:00,3.3593125
cell_name_17,2022-08-31 00:00:00+00:00,2.3006875
cell_name_17,2022-04-07 00:00:00+00:00,3.775
cell_name_17,2022-04-08 00:00:00+00:00,5.4398125
cell_name_17,2022-04-09 00:00:00+00:00,3.3579375
cell_name_17,2022-04-10 00:00:00+00:00,6.300375
cell_name_17,2022-04-11 00:00:00+00:00,6.745125
cell_name_17,2022-04-12 00:00:00+00:00,4.6780625
cell_name_17,2022-04-13 00:00:00+00:00,4.13775
cell_name_17,2022-04-21 00:00:00+00:00,6.5683125
cell_name_17,2022-04-22 00:00:00+00:00,7.106125
cell_name_17,2022-04-23 00:00:00+00:00,3.223875
cell_name_17,2022-04-24 00:00:00+00:00,5.5841875
cell_name_17,2022-04-25 00:00:00+00:00,8.536625
cell_name_17,2022-04-26 00:00:00+00:00,7.6920625
cell_name_17,2022-04-27 00:00:00+00:00,6.7270625
cell_name_17,2023-06-15 00:00:00+00:00,3.7009375
cell_name_17,2023-06-16 00:00:00+00:00,2.9999375
cell_name_17,2023-06-17 00:00:00+00:00,2.705
cell_name_17,2023-06-18 00:00:00+00:00,3.7045625
cell_name_17,2023-06-19 00:00:00+00:00,3
cell_name_17,2023-06-20 00:00:00+00:00,2.2506875
cell_name_17,2023-06-21 00:00:00+00:00,2.4916875
cell_name_17,2022-04-28 00:00:00+00:00,3.005625
cell_name_17,2022-04-29 00:00:00+00:00,5.58775
cell_name_17,2022-04-30 00:00:00+00:00,7.037875
cell_name_17,2022-05-01 00:00:00+00:00,6.2378125
cell_name_17,2022-05-02 00:00:00+00:00,6.2575625
cell_name_17,2022-05-03 00:00:00+00:00,5.6236875
cell_name_17,2022-05-04 00:00:00+00:00,6.423125
cell_name_17,2022-05-05 00:00:00+00:00,4.429375
cell_name_17,2022-05-06 00:00:00+00:00,4.38425
cell_name_17,2022-05-07 00:00:00+00:00,6.9428125
cell_name_17,2022-05-08 00:00:00+00:00,5.9126875
cell_name_17,2022-05-09 00:00:00+00:00,3.812875
cell_name_17,2022-05-10 00:00:00+00:00,7.5541875
cell_name_17,2022-05-11 00:00:00+00:00,5.95075
cell_name_17,2023-06-22 00:00:00+00:00,2
cell_name_17,2023-06-23 00:00:00+00:00,3.7043125
cell_name_17,2023-06-24 00:00:00+00:00,2.7025625
cell_name_17,2023-06-25 00:00:00+00:00,3.7041875
cell_name_17,2023-06-26 00:00:00+00:00,3.698625
cell_name_17,2023-06-27 00:00:00+00:00,2.7034375
cell_name_17,2023-06-28 00:00:00+00:00,1.8484375
cell_name_17,2022-05-26 00:00:00+00:00,7.4218125
cell_name_17,2022-05-27 00:00:00+00:00,8.9331875
cell_name_17,2022-05-28 00:00:00+00:00,4.7433125
cell_name_17,2022-05-29 00:00:00+00:00,4.8310625
cell_name_17,2022-05-30 00:00:00+00:00,6.07975
cell_name_17,2022-05-31 00:00:00+00:00,6.6433125
cell_name_17,2022-06-01 00:00:00+00:00,6.824875
cell_name_17,2022-05-12 00:00:00+00:00,9.11625
cell_name_17,2022-05-13 00:00:00+00:00,9.0003125
cell_name_17,2022-05-14 00:00:00+00:00,7.8330625
cell_name_17,2022-05-15 00:00:00+00:00,8.267125
cell_name_17,2022-05-16 00:00:00+00:00,7.452125
cell_name_17,2022-05-17 00:00:00+00:00,6.276875
cell_name_17,2022-05-18 00:00:00+00:00,6.286875
cell_name_17,2022-06-02 00:00:00+00:00,6.422375
cell_name_17,2022-06-03 00:00:00+00:00,6.7600625
cell_name_17,2022-06-04 00:00:00+00:00,4.5693125
cell_name_17,2022-06-05 00:00:00+00:00,6.3180625
cell_name_17,2022-06-06 00:00:00+00:00,5.3825625
cell_name_17,2022-06-07 00:00:00+00:00,6.46275
cell_name_17,2022-06-08 00:00:00+00:00,6.6785625
cell_name_17,2023-06-29 00:00:00+00:00,2.000125
cell_name_17,2023-06-30 00:00:00+00:00,0.9999375
cell_name_17,2023-07-01 00:00:00+00:00,3
cell_name_17,2023-07-02 00:00:00+00:00,2.949625
cell_name_17,2023-07-03 00:00:00+00:00,1.9430625
cell_name_17,2023-07-04 00:00:00+00:00,2.9678125
cell_name_17,2023-07-05 00:00:00+00:00,2.988
cell_name_17,2022-06-16 00:00:00+00:00,6.85525
cell_name_17,2022-06-17 00:00:00+00:00,9.1228125
cell_name_17,2022-06-18 00:00:00+00:00,7.33875
cell_name_17,2022-06-19 00:00:00+00:00,6.8984375
cell_name_17,2022-06-20 00:00:00+00:00,7.37575
cell_name_17,2022-06-21 00:00:00+00:00,8.21475
cell_name_17,2022-06-22 00:00:00+00:00,7.6566875
cell_name_17,2022-06-23 00:00:00+00:00,8.95075
cell_name_17,2022-06-24 00:00:00+00:00,5.6353125
cell_name_17,2022-06-25 00:00:00+00:00,3.7048125
cell_name_17,2022-06-26 00:00:00+00:00,6.140125
cell_name_17,2022-06-27 00:00:00+00:00,6.682875
cell_name_17,2022-06-28 00:00:00+00:00,3.79525
cell_name_17,2022-06-29 00:00:00+00:00,5.780375
cell_name_17,2023-07-06 00:00:00+00:00,1.9998125
cell_name_17,2023-07-07 00:00:00+00:00,3.0000625
cell_name_17,2023-07-08 00:00:00+00:00,3.705875
cell_name_17,2023-07-09 00:00:00+00:00,2.9699375
cell_name_17,2023-07-10 00:00:00+00:00,1.7065625
cell_name_17,2023-07-11 00:00:00+00:00,2.765875
cell_name_17,2022-07-14 00:00:00+00:00,6.10625
cell_name_17,2022-07-15 00:00:00+00:00,6.9175625
cell_name_17,2022-07-16 00:00:00+00:00,3.570625
cell_name_17,2022-07-17 00:00:00+00:00,6.1236875
cell_name_17,2022-07-18 00:00:00+00:00,5.4118125
cell_name_17,2022-07-19 00:00:00+00:00,6.2306875
cell_name_17,2022-07-20 00:00:00+00:00,7.361125
cell_name_17,2022-07-28 00:00:00+00:00,6.129375
cell_name_17,2022-07-29 00:00:00+00:00,2.0000625
cell_name_17,2022-07-30 00:00:00+00:00,4.8986875
cell_name_17,2022-07-31 00:00:00+00:00,4.924375
cell_name_17,2022-08-01 00:00:00+00:00,5.143
cell_name_17,2022-08-02 00:00:00+00:00,4.6895
cell_name_17,2022-08-03 00:00:00+00:00,6.747375
cell_name_17,2022-08-18 00:00:00+00:00,4.1325625
cell_name_17,2022-08-19 00:00:00+00:00,5.1075
cell_name_17,2022-08-20 00:00:00+00:00,2.9985
cell_name_17,2022-08-21 00:00:00+00:00,4.2485625
cell_name_17,2022-08-22 00:00:00+00:00,4.18625
cell_name_17,2022-08-23 00:00:00+00:00,3.851125
cell_name_17,2022-08-24 00:00:00+00:00,4.6100625
cell_name_17,2023-07-13 00:00:00+00:00,2.136625
cell_name_17,2023-07-14 00:00:00+00:00,4.628375
cell_name_17,2023-07-15 00:00:00+00:00,3.7023125
cell_name_17,2023-07-16 00:00:00+00:00,2.702625
cell_name_17,2023-07-17 00:00:00+00:00,1.0715625
cell_name_17,2023-07-18 00:00:00+00:00,1.00025
cell_name_17,2022-12-08 00:00:00+00:00,4.7273125
cell_name_17,2022-12-09 00:00:00+00:00,4.037125
cell_name_17,2022-12-10 00:00:00+00:00,6.9304375
cell_name_17,2022-12-11 00:00:00+00:00,4.4973125
cell_name_17,2022-12-12 00:00:00+00:00,5.55425
cell_name_17,2022-12-13 00:00:00+00:00,5.3805625
cell_name_17,2022-12-14 00:00:00+00:00,5.6383125
cell_name_17,2023-01-19 00:00:00+00:00,5.0930625
cell_name_17,2023-01-20 00:00:00+00:00,3.4345
cell_name_17,2023-01-21 00:00:00+00:00,5.9005
cell_name_17,2023-01-22 00:00:00+00:00,5.5554375
cell_name_17,2023-01-23 00:00:00+00:00,4.32975
cell_name_17,2023-01-24 00:00:00+00:00,3.8145
cell_name_17,2023-01-25 00:00:00+00:00,5.40625
cell_name_17,2023-07-20 00:00:00+00:00,2.0000625
cell_name_17,2023-07-21 00:00:00+00:00,1.673625
cell_name_17,2023-07-22 00:00:00+00:00,1.7065
cell_name_17,2023-07-23 00:00:00+00:00,4
cell_name_17,2023-07-24 00:00:00+00:00,3.7473125
cell_name_17,2023-07-25 00:00:00+00:00,2.00025
cell_name_17,2023-01-26 00:00:00+00:00,3.8105625
cell_name_17,2023-01-27 00:00:00+00:00,4.362125
cell_name_17,2023-01-28 00:00:00+00:00,4.94225
cell_name_17,2023-01-29 00:00:00+00:00,3.3138125
cell_name_17,2023-01-30 00:00:00+00:00,4.9740625
cell_name_17,2023-01-31 00:00:00+00:00,5.50375
cell_name_17,2023-02-01 00:00:00+00:00,4.64675
cell_name_17,2022-11-17 00:00:00+00:00,5.5675
cell_name_17,2022-11-18 00:00:00+00:00,4.158
cell_name_17,2022-11-19 00:00:00+00:00,2.9596875
cell_name_17,2022-11-20 00:00:00+00:00,2.8459375
cell_name_17,2022-11-21 00:00:00+00:00,3.4283125
cell_name_17,2022-11-22 00:00:00+00:00,3.2129375
cell_name_17,2022-11-23 00:00:00+00:00,5.3573125
cell_name_17,2023-07-27 00:00:00+00:00,1.0514375
cell_name_17,2023-07-28 00:00:00+00:00,2.0591875
cell_name_17,2023-07-29 00:00:00+00:00,2.7043125
cell_name_17,2023-07-30 00:00:00+00:00,3.776875
cell_name_17,2023-07-31 00:00:00+00:00,3.968
cell_name_17,2022-11-24 00:00:00+00:00,4.3053125
cell_name_17,2022-11-25 00:00:00+00:00,4.2284375
cell_name_17,2022-11-26 00:00:00+00:00,3.041625
cell_name_17,2022-11-27 00:00:00+00:00,3.1333125
cell_name_17,2022-11-28 00:00:00+00:00,3.6465
cell_name_17,2022-11-29 00:00:00+00:00,4.5728125
cell_name_17,2022-11-30 00:00:00+00:00,4.66725
cell_name_17,2023-02-02 00:00:00+00:00,3.5814375
cell_name_17,2023-02-03 00:00:00+00:00,4.4890625
cell_name_17,2023-02-04 00:00:00+00:00,5.6575
cell_name_17,2023-02-05 00:00:00+00:00,3.5954375
cell_name_17,2023-02-06 00:00:00+00:00,3.952375
cell_name_17,2023-02-07 00:00:00+00:00,2.81425
cell_name_17,2023-02-08 00:00:00+00:00,4.2176875
cell_name_17,2023-02-09 00:00:00+00:00,4.9671875
cell_name_17,2023-02-10 00:00:00+00:00,3.68725
cell_name_17,2023-02-11 00:00:00+00:00,4.4873125
cell_name_17,2023-02-12 00:00:00+00:00,4.067625
cell_name_17,2023-02-13 00:00:00+00:00,4.970125
cell_name_17,2023-02-14 00:00:00+00:00,5.265625
cell_name_17,2023-02-15 00:00:00+00:00,4.7013125
cell_name_17,2023-02-16 00:00:00+00:00,3.2481875
cell_name_17,2023-02-17 00:00:00+00:00,2.5960625
cell_name_17,2023-02-18 00:00:00+00:00,2.5936875
cell_name_17,2023-02-19 00:00:00+00:00,1.767125
cell_name_17,2023-02-20 00:00:00+00:00,3.5498125
cell_name_17,2023-02-21 00:00:00+00:00,4.8514375
cell_name_17,2023-02-22 00:00:00+00:00,3.5335625
cell_name_17,2022-12-01 00:00:00+00:00,3.70575
cell_name_17,2022-12-02 00:00:00+00:00,3.0093125
cell_name_17,2022-12-03 00:00:00+00:00,4.0276875
cell_name_17,2022-12-04 00:00:00+00:00,5.4935
cell_name_17,2022-12-05 00:00:00+00:00,4.9164375
cell_name_17,2022-12-06 00:00:00+00:00,2.934375
cell_name_17,2022-12-07 00:00:00+00:00,1.984
cell_name_17,2022-12-15 00:00:00+00:00,5.940125
cell_name_17,2022-12-16 00:00:00+00:00,4.4115
cell_name_17,2022-12-17 00:00:00+00:00,5.8954375
cell_name_17,2022-12-18 00:00:00+00:00,4.838625
cell_name_17,2022-12-19 00:00:00+00:00,4.824375
cell_name_17,2022-12-20 00:00:00+00:00,4.008
cell_name_17,2022-12-21 00:00:00+00:00,5.070125
cell_name_17,2022-12-22 00:00:00+00:00,4.7735625
cell_name_17,2022-12-23 00:00:00+00:00,5.0476875
cell_name_17,2022-12-24 00:00:00+00:00,5.673625
cell_name_17,2022-12-25 00:00:00+00:00,6.6171875
cell_name_17,2022-12-26 00:00:00+00:00,6.3040625
cell_name_17,2022-12-27 00:00:00+00:00,3.6861875
cell_name_17,2022-12-28 00:00:00+00:00,6.38075
cell_name_17,2022-12-29 00:00:00+00:00,5.7365625
cell_name_17,2022-12-30 00:00:00+00:00,5.0000625
cell_name_17,2022-12-31 00:00:00+00:00,3.4738125
cell_name_17,2023-01-01 00:00:00+00:00,5.5599375
cell_name_17,2023-01-02 00:00:00+00:00,2.871
cell_name_17,2023-01-03 00:00:00+00:00,3.88125
cell_name_17,2023-01-04 00:00:00+00:00,4.509375
cell_name_17,2023-01-05 00:00:00+00:00,2.759875
cell_name_17,2023-01-06 00:00:00+00:00,3.477125
cell_name_17,2023-01-07 00:00:00+00:00,1.5750625
cell_name_17,2023-01-08 00:00:00+00:00,2.865625
cell_name_17,2023-01-09 00:00:00+00:00,2.9895625
cell_name_17,2023-01-10 00:00:00+00:00,3.386375
cell_name_17,2023-01-11 00:00:00+00:00,4.2268125
cell_name_17,2023-08-04 00:00:00+00:00,4.000125
cell_name_17,2023-08-06 00:00:00+00:00,2.286
cell_name_17,2023-08-07 00:00:00+00:00,1.999875
cell_name_17,2023-08-08 00:00:00+00:00,2.0804375
cell_name_17,2023-08-10 00:00:00+00:00,1.772
cell_name_17,2023-08-11 00:00:00+00:00,1.488
cell_name_17,2023-08-12 00:00:00+00:00,1.0963125
cell_name_17,2023-08-13 00:00:00+00:00,1.9811875
cell_name_17,2023-08-14 00:00:00+00:00,1.6555
cell_name_17,2023-08-15 00:00:00+00:00,1.646875
cell_name_17,2023-08-17 00:00:00+00:00,2.1176875
cell_name_17,2023-08-18 00:00:00+00:00,3.463875
cell_name_17,2023-08-19 00:00:00+00:00,2.4099375
cell_name_17,2023-08-20 00:00:00+00:00,2.7283125
cell_name_17,2023-08-21 00:00:00+00:00,3.6545625
cell_name_17,2023-08-22 00:00:00+00:00,2.1025
